,Year,ECD3_bp,temp,temp_anomality
3574,-172406,174430.0,-62.14999999999998,-6.378105967774388
3575,-172519,174543.5,-62.849999999999966,-7.078105967774377
3576,-172639,174663.2,-62.349999999999966,-6.578105967774377
3577,-172755,174779.0,-63.04999999999998,-7.278105967774394
3578,-172877,174901.3,-62.94999999999999,-7.1781059677744
3579,-172999,175023.3,-63.44999999999999,-7.6781059677744
3580,-173126,175150.4,-63.04999999999998,-7.278105967774394
3581,-173249,175273.2,-62.849999999999966,-7.078105967774377
3582,-173369,175393.8,-62.74999999999997,-6.978105967774383
3583,-173489,175513.4,-62.849999999999966,-7.078105967774377
3584,-173610,175634.3,-62.849999999999966,-7.078105967774377
3585,-173730,175754.8,-62.74999999999997,-6.978105967774383
3586,-173849,175873.8,-62.349999999999966,-6.578105967774377
3587,-173965,175989.5,-62.74999999999997,-6.978105967774383
3588,-174084,176108.6,-62.14999999999998,-6.378105967774388
3589,-174198,176222.7,-62.64999999999998,-6.878105967774388
3590,-174317,176341.1,-63.14999999999998,-7.378105967774388
3591,-174441,176465.0,-62.24999999999997,-6.478105967774383
3592,-174556,176580.4,-62.349999999999966,-6.578105967774377
3593,-174672,176696.5,-62.64999999999998,-6.878105967774388
3594,-174792,176816.7,-62.849999999999966,-7.078105967774377
3595,-174915,176939.4,-63.64999999999998,-7.878105967774388
3596,-175046,177070.6,-63.64999999999998,-7.878105967774388
3597,-175178,177202.5,-63.94999999999999,-8.1781059677744
3598,-175314,177338.4,-63.349999999999966,-7.578105967774377
3599,-175443,177467.6,-63.24999999999997,-7.478105967774383
3600,-175571,177595.5,-63.44999999999999,-7.6781059677744
3601,-175701,177725.6,-63.64999999999998,-7.878105967774388
3602,-175833,177857.5,-63.04999999999998,-7.278105967774394
3603,-175958,177982.3,-62.44999999999999,-6.6781059677744
3604,-176077,178101.2,-62.849999999999966,-7.078105967774377
3605,-176199,178223.0,-61.64999999999998,-5.878105967774388
3606,-176310,178334.4,-61.54999999999998,-5.778105967774394
3607,-176418,178442.5,-60.64999999999998,-4.878105967774388
3608,-176519,178543.0,-61.04999999999998,-5.278105967774394
3609,-176622,178646.8,-61.54999999999998,-5.778105967774394
3610,-176731,178755.7,-60.94999999999999,-5.1781059677744
3611,-176835,178859.2,-61.349999999999966,-5.578105967774377
3612,-176943,178967.3,-62.54999999999998,-6.778105967774394
3613,-177060,179084.2,-60.54999999999998,-4.778105967774394
3614,-177161,179185.6,-60.44999999999999,-4.6781059677744
3615,-177259,179283.7,-60.14999999999998,-4.378105967774388
3616,-177356,179380.3,-60.94999999999999,-5.1781059677744
3617,-177458,179482.0,-60.54999999999998,-4.778105967774394
3618,-177558,179582.7,-61.04999999999998,-5.278105967774394
3619,-177663,179687.0,-61.24999999999997,-5.478105967774383
3620,-177769,179793.7,-61.44999999999999,-5.6781059677744
3621,-177878,179902.0,-60.64999999999998,-4.878105967774388
3622,-177979,180003.3,-61.74999999999997,-5.978105967774383
3623,-178090,180114.8,-61.64999999999998,-5.878105967774388
3624,-178202,180226.3,-61.74999999999997,-5.978105967774383
3625,-178315,180339.1,-62.14999999999998,-6.378105967774388
3626,-178432,180456.6,-62.74999999999997,-6.978105967774383
3627,-178556,180580.8,-63.04999999999998,-7.278105967774394
3628,-178683,180707.9,-62.849999999999966,-7.078105967774377
3629,-178810,180834.4,-63.349999999999966,-7.578105967774377
3630,-178941,180965.7,-63.54999999999998,-7.778105967774394
3631,-179076,181100.3,-62.94999999999999,-7.1781059677744
3632,-179201,181225.8,-61.849999999999966,-6.078105967774377
3633,-179318,181342.2,-63.349999999999966,-7.578105967774377
3634,-179448,181472.8,-63.14999999999998,-7.378105967774388
3635,-179578,181602.4,-62.24999999999997,-6.478105967774383
3636,-179698,181722.0,-63.04999999999998,-7.278105967774394
3637,-179825,181849.2,-63.349999999999966,-7.578105967774377
3638,-179957,181981.9,-63.44999999999999,-7.6781059677744
3639,-180091,182115.6,-63.44999999999999,-7.6781059677744
3640,-180225,182249.3,-62.94999999999999,-7.1781059677744
3641,-180353,182377.3,-63.24999999999997,-7.478105967774383
3642,-180484,182508.6,-63.04999999999998,-7.278105967774394
3643,-180614,182638.8,-63.74999999999997,-7.978105967774383
3644,-180752,182776.8,-63.54999999999998,-7.778105967774394
3645,-180887,182911.7,-62.04999999999998,-6.278105967774394
3646,-181007,183031.9,-62.94999999999999,-7.1781059677744
3647,-181135,183159.9,-63.94999999999999,-8.1781059677744
3648,-181277,183301.4,-63.349999999999966,-7.578105967774377
3649,-181411,183435.1,-63.24999999999997,-7.478105967774383
3650,-181544,183568.8,-63.64999999999998,-7.878105967774388
3651,-181683,183707.1,-63.94999999999999,-8.1781059677744
3652,-181825,183849.0,-62.64999999999998,-6.878105967774388
3653,-181951,183975.2,-63.04999999999998,-7.278105967774394
3654,-182081,184105.3,-63.64999999999998,-7.878105967774388
3655,-182219,184243.3,-63.14999999999998,-7.378105967774388
3656,-182352,184376.1,-63.349999999999966,-7.578105967774377
3657,-182487,184511.2,-63.349999999999966,-7.578105967774377
3658,-182621,184645.9,-63.64999999999998,-7.878105967774388
3659,-182760,184784.1,-62.94999999999999,-7.1781059677744
3660,-182892,184916.0,-63.64999999999998,-7.878105967774388
3661,-183030,185054.5,-64.04999999999998,-8.278105967774394
3662,-183175,185199.4,-63.64999999999998,-7.878105967774388
3663,-183315,185339.1,-63.14999999999998,-7.378105967774388
3664,-183449,185473.2,-63.44999999999999,-7.6781059677744
3665,-183585,185609.4,-63.24999999999997,-7.478105967774383
3666,-183720,185744.0,-63.849999999999966,-8.078105967774377
3667,-183863,185887.1,-63.64999999999998,-7.878105967774388
3668,-184003,186027.7,-63.349999999999966,-7.578105967774377
3669,-184140,186164.8,-64.04999999999998,-8.278105967774394
3670,-184285,186309.6,-63.54999999999998,-7.778105967774394
3671,-184425,186449.2,-63.24999999999997,-7.478105967774383
3672,-184560,186584.1,-62.74999999999997,-6.978105967774383
3673,-184689,186713.6,-62.44999999999999,-6.6781059677744
3674,-184815,186839.7,-63.44999999999999,-7.6781059677744
3675,-184952,186976.6,-63.349999999999966,-7.578105967774377
3676,-185089,187113.5,-63.14999999999998,-7.378105967774388
3677,-185224,187248.3,-63.24999999999997,-7.478105967774383
3678,-185360,187384.1,-62.849999999999966,-7.078105967774377
3679,-185491,187515.2,-62.74999999999997,-6.978105967774383
3680,-185621,187645.4,-62.74999999999997,-6.978105967774383
3681,-185750,187774.8,-62.54999999999998,-6.778105967774394
3682,-185878,187902.9,-61.349999999999966,-5.578105967774377
3683,-185994,188018.0,-62.24999999999997,-6.478105967774383
3684,-186116,188140.9,-61.44999999999999,-5.6781059677744
3685,-186232,188256.5,-61.94999999999999,-6.1781059677744
3686,-186353,188377.3,-61.74999999999997,-5.978105967774383
3687,-186471,188495.7,-61.54999999999998,-5.778105967774394
3688,-186588,188612.8,-61.54999999999998,-5.778105967774394
3689,-186704,188728.6,-60.54999999999998,-4.778105967774394
3690,-186811,188835.3,-60.54999999999998,-4.778105967774394
3691,-186917,188941.7,-60.849999999999966,-5.078105967774377
3692,-187026,189050.2,-60.04999999999998,-4.278105967774394
3693,-187127,189151.4,-59.94999999999999,-4.1781059677744
3694,-187227,189251.9,-59.349999999999966,-3.578105967774377
3695,-187322,189346.3,-58.74999999999997,-2.9781059677743826
3696,-187412,189436.2,-59.24999999999997,-3.4781059677743826
3697,-187505,189529.3,-58.94999999999999,-3.1781059677743997
3698,-187599,189623.2,-60.64999999999998,-4.878105967774388
3699,-187705,189729.0,-60.64999999999998,-4.878105967774388
3700,-187812,189836.9,-60.64999999999998,-4.878105967774388
3701,-187921,189945.1,-60.54999999999998,-4.778105967774394
3702,-188028,190052.2,-61.54999999999998,-5.778105967774394
3703,-188145,190169.5,-61.04999999999998,-5.278105967774394
3704,-188259,190283.2,-61.44999999999999,-5.6781059677744
3705,-188375,190399.6,-61.64999999999998,-5.878105967774388
3706,-188493,190517.2,-60.44999999999999,-4.6781059677744
3707,-188601,190625.5,-61.14999999999998,-5.378105967774388
3708,-188714,190738.0,-61.14999999999998,-5.378105967774388
3709,-188827,190851.7,-61.74999999999997,-5.978105967774383
3710,-188948,190972.3,-61.74999999999997,-5.978105967774383
3711,-189068,191092.9,-61.24999999999997,-5.478105967774383
3712,-189184,191208.9,-61.54999999999998,-5.778105967774394
3713,-189303,191327.5,-61.64999999999998,-5.878105967774388
3714,-189423,191447.9,-62.44999999999999,-6.6781059677744
3715,-189552,191576.3,-61.349999999999966,-5.578105967774377
3716,-189670,191694.4,-61.74999999999997,-5.978105967774383
3717,-189792,191816.0,-62.04999999999998,-6.278105967774394
3718,-189917,191941.6,-63.04999999999998,-7.278105967774394
3719,-190054,192078.9,-63.04999999999998,-7.278105967774394
3720,-190192,192216.2,-62.14999999999998,-6.378105967774388
3721,-190320,192344.3,-63.14999999999998,-7.378105967774388
3722,-190458,192482.1,-62.04999999999998,-6.278105967774394
3723,-190585,192609.0,-62.24999999999997,-6.478105967774383
3724,-190713,192737.2,-62.349999999999966,-6.578105967774377
3725,-190842,192866.1,-61.849999999999966,-6.078105967774377
3726,-190966,192990.0,-62.04999999999998,-6.278105967774394
3727,-191090,193114.6,-61.349999999999966,-5.578105967774377
3728,-191210,193234.0,-62.04999999999998,-6.278105967774394
3729,-191334,193358.2,-60.54999999999998,-4.778105967774394
3730,-191444,193468.7,-60.64999999999998,-4.878105967774388
3731,-191553,193577.6,-59.64999999999998,-3.8781059677743883
3732,-191655,193679.1,-60.04999999999998,-4.278105967774394
3733,-191758,193782.4,-59.849999999999966,-4.078105967774377
3734,-191860,193884.3,-59.94999999999999,-4.1781059677744
3735,-191964,193988.1,-61.64999999999998,-5.878105967774388
3736,-192084,194108.0,-61.14999999999998,-5.378105967774388
3737,-192200,194224.6,-61.74999999999997,-5.978105967774383
3738,-192323,194347.1,-61.349999999999966,-5.578105967774377
3739,-192441,194465.2,-61.14999999999998,-5.378105967774388
3740,-192557,194581.2,-60.54999999999998,-4.778105967774394
3741,-192668,194692.6,-61.74999999999997,-5.978105967774383
3742,-192792,194816.2,-62.64999999999998,-6.878105967774388
3743,-192926,194950.0,-61.74999999999997,-5.978105967774383
3744,-193050,195074.2,-61.94999999999999,-6.1781059677744
3745,-193175,195199.9,-61.74999999999997,-5.978105967774383
3746,-193299,195323.8,-62.14999999999998,-6.378105967774388
3747,-193428,195452.4,-61.44999999999999,-5.6781059677744
3748,-193549,195573.8,-62.44999999999999,-6.6781059677744
3749,-193681,195705.0,-61.14999999999998,-5.378105967774388
3750,-193799,195823.8,-62.04999999999998,-6.278105967774394
3751,-193926,195950.2,-61.44999999999999,-5.6781059677744
3752,-194046,196070.7,-61.44999999999999,-5.6781059677744
3753,-194167,196191.2,-61.24999999999997,-5.478105967774383
3754,-194285,196309.3,-60.94999999999999,-5.1781059677744
3755,-194401,196425.4,-61.849999999999966,-6.078105967774377
3756,-194525,196549.7,-60.64999999999998,-4.878105967774388
3757,-194636,196660.8,-60.14999999999998,-4.378105967774388
3758,-194744,196768.4,-60.64999999999998,-4.878105967774388
3759,-194855,196879.3,-60.349999999999966,-4.578105967774377
3760,-194964,196988.6,-60.64999999999998,-4.878105967774388
3761,-195076,197100.7,-58.94999999999999,-3.1781059677743997
3762,-195171,197195.5,-59.54999999999998,-3.778105967774394
3763,-195271,197295.9,-60.44999999999999,-4.6781059677744
3764,-195381,197405.7,-60.24999999999997,-4.478105967774383
3765,-195489,197513.6,-60.24999999999997,-4.478105967774383
3766,-195596,197620.3,-59.14999999999998,-3.3781059677743883
3767,-195695,197719.9,-60.24999999999997,-4.478105967774383
3768,-195802,197826.3,-59.54999999999998,-3.778105967774394
3769,-195905,197929.0,-60.04999999999998,-4.278105967774394
3770,-196009,198033.0,-58.849999999999966,-3.078105967774377
3771,-196106,198130.2,-60.14999999999998,-4.378105967774388
3772,-196211,198235.9,-59.94999999999999,-4.1781059677744
3773,-196317,198341.2,-59.54999999999998,-3.778105967774394
3774,-196418,198442.8,-59.349999999999966,-3.578105967774377
3775,-196518,198542.1,-59.24999999999997,-3.4781059677743826
3776,-196616,198640.5,-59.04999999999998,-3.278105967774394
3777,-196712,198736.9,-58.54999999999998,-2.778105967774394
3778,-196806,198830.1,-58.74999999999997,-2.9781059677743826
3779,-196900,198924.6,-58.94999999999999,-3.1781059677743997
3780,-196996,199020.4,-58.94999999999999,-3.1781059677743997
3781,-197091,199115.2,-57.64999999999998,-1.8781059677743883
3782,-197177,199201.5,-58.14999999999998,-2.3781059677743883
3783,-197266,199290.6,-58.44999999999999,-2.6781059677743997
3784,-197358,199382.2,-58.24999999999997,-2.4781059677743826
3785,-197448,199472.8,-58.24999999999997,-2.4781059677743826
3786,-197538,199562.7,-58.04999999999998,-2.278105967774394
3787,-197627,199651.3,-57.54999999999998,-1.778105967774394
3788,-197711,199735.9,-57.94999999999999,-2.1781059677743997
3789,-197800,199824.4,-58.74999999999997,-2.9781059677743826
3790,-197893,199917.6,-57.94999999999999,-2.1781059677743997
3791,-197982,200006.6,-58.04999999999998,-2.278105967774394
3792,-198071,200095.4,-57.04999999999998,-1.278105967774394
3793,-198152,200176.0,-56.44999999999999,-0.6781059677743997
3794,-198229,200253.3,-57.64999999999998,-1.8781059677743883
3795,-198315,200339.0,-58.24999999999997,-2.4781059677743826
3796,-198404,200428.7,-57.849999999999966,-2.078105967774377
3797,-198492,200516.3,-57.54999999999998,-1.778105967774394
3798,-198577,200601.6,-57.54999999999998,-1.778105967774394
3799,-198663,200687.2,-57.74999999999997,-1.9781059677743826
3800,-198749,200773.3,-57.349999999999966,-1.578105967774377
3801,-198833,200857.9,-57.849999999999966,-2.078105967774377
3802,-198921,200945.1,-57.54999999999998,-1.778105967774394
3803,-199006,201030.4,-57.64999999999998,-1.8781059677743883
3804,-199092,201116.6,-57.94999999999999,-2.1781059677743997
3805,-199181,201205.3,-58.04999999999998,-2.278105967774394
3806,-199270,201294.1,-56.74999999999997,-0.9781059677743826
3807,-199350,201374.1,-57.04999999999998,-1.278105967774394
3808,-199431,201455.4,-57.24999999999997,-1.4781059677743826
3809,-199515,201539.0,-57.64999999999998,-1.8781059677743883
3810,-199600,201624.2,-56.94999999999999,-1.1781059677743997
3811,-199682,201706.6,-57.849999999999966,-2.078105967774377
3812,-199770,201794.8,-57.94999999999999,-2.1781059677743997
3813,-199860,201884.1,-57.849999999999966,-2.078105967774377
3814,-199948,201972.8,-57.849999999999966,-2.078105967774377
3815,-200036,202060.8,-57.64999999999998,-1.8781059677743883
3816,-200123,202147.7,-57.04999999999998,-1.278105967774394
3817,-200206,202230.4,-57.54999999999998,-1.778105967774394
3818,-200291,202315.8,-57.44999999999999,-1.6781059677743997
3819,-200377,202401.3,-57.54999999999998,-1.778105967774394
3820,-200463,202487.8,-57.64999999999998,-1.8781059677743883
3821,-200549,202573.5,-56.74999999999997,-0.9781059677743826
3822,-200631,202655.1,-58.44999999999999,-2.6781059677743997
3823,-200724,202748.8,-57.94999999999999,-2.1781059677743997
3824,-200814,202838.2,-57.14999999999998,-1.3781059677743883
3825,-200898,202922.1,-57.14999999999998,-1.3781059677743883
3826,-200980,203004.9,-57.04999999999998,-1.278105967774394
3827,-201063,203087.6,-57.849999999999966,-2.078105967774377
3828,-201152,203176.2,-58.24999999999997,-2.4781059677743826
3829,-201244,203268.5,-58.24999999999997,-2.4781059677743826
3830,-201337,203361.5,-58.54999999999998,-2.778105967774394
3831,-201432,203456.5,-58.24999999999997,-2.4781059677743826
3832,-201525,203549.5,-59.24999999999997,-3.4781059677743826
3833,-201627,203651.4,-59.04999999999998,-3.278105967774394
3834,-201727,203751.5,-59.04999999999998,-3.278105967774394
3835,-201827,203851.7,-58.54999999999998,-2.778105967774394
3836,-201923,203947.7,-59.04999999999998,-3.278105967774394
3837,-202024,204048.0,-59.64999999999998,-3.8781059677743883
3838,-202130,204154.6,-59.44999999999999,-3.6781059677743997
3839,-202235,204259.2,-58.94999999999999,-3.1781059677743997
3840,-202335,204359.8,-60.04999999999998,-4.278105967774394
3841,-202445,204469.9,-60.24999999999997,-4.478105967774383
3842,-202558,204582.9,-60.04999999999998,-4.278105967774394
3843,-202670,204694.2,-59.54999999999998,-3.778105967774394
3844,-202776,204800.7,-60.64999999999998,-4.878105967774388
3845,-202893,204917.0,-59.44999999999999,-3.6781059677743997
3846,-203000,205024.2,-60.14999999999998,-4.378105967774388
3847,-203111,205135.4,-60.14999999999998,-4.378105967774388
3848,-203224,205248.1,-59.849999999999966,-4.078105967774377
3849,-203333,205357.3,-59.54999999999998,-3.778105967774394
3850,-203440,205464.9,-60.54999999999998,-4.778105967774394
3851,-203556,205580.4,-60.14999999999998,-4.378105967774388
3852,-203669,205693.1,-59.44999999999999,-3.6781059677743997
3853,-203775,205799.1,-59.74999999999997,-3.9781059677743826
3854,-203883,205907.2,-59.74999999999997,-3.9781059677743826
3855,-203990,206014.5,-58.74999999999997,-2.9781059677743826
3856,-204090,206114.4,-59.349999999999966,-3.578105967774377
3857,-204194,206218.6,-59.94999999999999,-4.1781059677744
3858,-204303,206327.8,-59.349999999999966,-3.578105967774377
3859,-204408,206432.4,-58.74999999999997,-2.9781059677743826
